year,n_Gov_Incumbent,n_Rep_Candidate,n_Rep_Incumbent,n_Rep_Former,n_Sen_Candidate,n_Sen_Incumbent,votes_Gov_Incumbent,votes_Rep_Candidate,votes_Rep_Incumbent,votes_Rep_Former,votes_Sen_Candidate,votes_Sen_Incumbent
2010,50,841,35,NA,73,63,48217,66338,3946,NA,65741,53049
2011,50,NA,435,NA,NA,100,16986,NA,15749,NA,NA,31933
2012,50,842,408,393,66,78,62000,95125,65832,68475,75718,85152
2013,50,NA,433,NA,NA,100,12980,NA,11319,NA,NA,24465
2014,50,836,57,NA,71,73,53883,72024,8776,NA,47258,146174
2015,50,NA,435,NA,NA,100,10669,NA,9315,NA,NA,19835
2016,50,845,77,NA,68,78,50731,60783,9151,NA,67045,77593
2017,50,NA,435,NA,NA,100,13792,NA,12150,NA,NA,26450
2018,50,845,67,NA,70,68,52832,69022,7937,NA,71278,58385
2019,50,NA,432,NA,NA,100,14228,NA,12578,NA,NA,27878
2020,49,857,43,NA,68,69,49259,61510,3699,NA,43360,64600
2021,50,NA,433,NA,NA,100,21234,NA,17548,NA,NA,37983
2022,50,856,180,NA,68,73,50062,63366,17412,NA,59199,65224
2023,50,NA,434,NA,NA,100,19973,NA,16248,NA,NA,35072
2024,50,NA,433,NA,NA,100,50821,NA,42530,NA,NA,90517
